회사명,거래소코드,회계년도,정상영업이익증가율(IFRS연결),순이익증가율(IFRS연결),1주당순이익(IFRS연결)(원),부채비율(IFRS연결),매출액정상영업이익률(IFRS연결),매출액증가율(IFRS연결),PER(최고)(IFRS),PER(최저)(IFRS),PBR(최고)(IFRS),PBR(최저)(IFRS),PCR(최고)(IFRS),PCR(최저)(IFRS)
한국전력공사(주),015760,2019/12,0,0,-3654,186.83,-2.16,-2.4,0,0,0.45,0.31,13.85,9.43
한국전력공사(주),015760,2020/12,0,0,3102,187.46,6.98,-1.02,9.89,5.12,0.37,0.19,2.66,1.38
한국전력공사(주),015760,2021/12,0,0,-8279,223.23,-9.67,0,0,0,0.38,0.28,0,0
한국전력공사(주),015760,2022/12,0,0,-38112,459.06,-45.83,17.64,0,0,0.74,0.48,0,0
한국전력기술(주),052690,2007/12,,,,,,,0,0,0,0,0,0
한국전력기술(주),052690,2008/12,,,,,,,0,0,0,0,0,0
한국전력기술(주),052690,2009/12,,,,,,,30.01,12.49,9.03,3.76,15.65,6.51
한국전력기술(주),052690,2010/12,,,,,,,56.44,20.94,20.79,7.71,99.66,36.99
한국전력기술(주),052690,2011/12,,,,,,,33.58,14.83,14.59,6.45,20.27,8.95
한국전력기술(주),052690,2012/12,,,,,,,36.42,15.74,15.76,6.81,51.76,22.36
한국전력기술(주),052690,2013/12,,,,,,,108.08,59.87,11.38,6.31,94.71,52.46
한국전력기술(주),052690,2014/12,,,,,,,49.14,32.04,7.85,5.12,160.97,104.95
한국전력기술(주),052690,2015/12,,,,,,,140.28,56.27,6.07,2.43,186.7,74.88
한국전력기술(주),052690,2016/12,,,,,,,60.38,38.56,3.91,2.5,72.78,46.48
한국전력기술(주),052690,2017/12,,,,,,,34.27,19.49,2.9,1.65,17.77,10.11
한국전력기술(주),052690,2018/12,,,,,,,121.42,52.44,3.98,1.72,19.38,8.37
한국전력기술(주),052690,2019/12,,,,,,,42.78,24.32,2.6,1.48,41.7,23.71
한국전력기술(주),052690,2020/12,0,0,530,40.32,6.85,0,41.23,24.27,1.86,1.09,54.78,32.24
한국전력기술(주),052690,2021/12,-65.75,-18.39,432,37.41,2.34,0.33,270.64,38.33,9.45,1.34,0,0
한국전력기술(주),052690,2022/12,37.64,9.13,472,50.25,2.76,16.66,206.7,101.65,7.34,3.61,754.63,371.1
한국콜마(주),161890,2013/03,,,,,,,,,,,,
한국콜마(주),161890,2014/12,0,0,1641,87.09,10.16,0,45.2,18.72,7.97,3.3,39.61,16.4
한국콜마(주),161890,2015/12,29.62,38.63,2155,56.01,11.33,16.17,64.84,21.2,13.7,4.48,53.82,17.6
한국콜마(주),161890,2016/12,20.93,16.71,2516,71.34,11,24.56,43.82,24.96,9.24,5.26,70.22,39.99
한국콜마(주),161890,2017/12,-8.79,-10.96,2240,100.98,8.15,23.09,43.65,27.56,6.81,4.3,214.15,135.19
한국콜마(주),161890,2018/12,34.33,-10.48,1954,169.99,6.63,65.27,39.85,21.02,4.87,2.57,39.57,20.87
한국콜마(주),161890,2019/12,30.95,-31.32,1284,183.1,7.65,13.47,47.7,22.34,4.08,1.91,27.15,12.71
한국콜마(주),161890,2020/12,3.28,451.55,7005,149.15,9.2,-14.19,10.36,5.77,2.16,1.2,11.78,6.56
한국콜마(주),161890,2021/12,-30.75,-77.66,1565,91.68,5.31,19.99,29.91,17.36,2.35,1.37,126.02,73.14
한국콜마(주),161890,2022/12,-13.04,0,-961,99.62,3.93,17.61,0,0,2.02,1.31,14.68,9.56
한국타이어앤테크놀로지(주),161390,2012/12,,,,,,,,,,,,
한국타이어앤테크놀로지(주),161390,2013/12,0,0,5958,98.18,14.58,0,18.06,11.63,2.75,1.77,12.19,7.86
한국타이어앤테크놀로지(주),161390,2014/12,0.06,-5.09,5655,84.22,15.44,-5.49,20.72,14.8,2.47,1.76,12.89,9.21
한국타이어앤테크놀로지(주),161390,2015/12,-14.21,-6.42,5292,84.72,13.77,-3.78,19.42,12.13,1.9,1.18,11.35,7.09
한국타이어앤테크놀로지(주),161390,2016/12,24.66,33.17,7047,61.4,16.66,3.01,18.42,12.37,1.97,1.33,16.41,11.02
한국타이어앤테크놀로지(주),161390,2017/12,-28.08,-31.37,4837,49.35,11.65,2.89,29.02,22.3,1.99,1.53,23.1,17.75
한국타이어앤테크놀로지(주),161390,2018/12,-11.44,-12.83,4216,44.27,10.34,-0.26,30.52,19.6,1.69,1.09,14.74,9.47
한국타이어앤테크놀로지(주),161390,2019/12,-22.58,-19.67,3387,41.43,7.9,1.3,22.65,13.76,1.2,0.73,14.59,8.87
한국타이어앤테크놀로지(주),161390,2020/12,15.5,-11.25,3032,43.8,9.74,-6.25,58.14,21.34,1.11,0.41,16.21,5.95
한국타이어앤테크놀로지(주),161390,2021/12,2.22,60.56,4901,42.64,8.99,10.66,66.32,42.79,1.55,1,62.76,40.49
한국타이어앤테크놀로지(주),161390,2022/12,9.91,15.46,5658,41.75,8.41,17.55,19.82,14.16,1.09,0.77,19.34,13.81
한국투자금융지주(주),071050,2007/03,,,,,,,,,,,,
한국투자금융지주(주),071050,2008/03,,,,,,,,,,,,
한국투자금융지주(주),071050,2009/03,,,,,,,,,,,,
한국투자금융지주(주),071050,2010/03,,,,,,,,,,,,
한국투자금융지주(주),071050,2011/03,,,,,,,,,,,,
한국투자금융지주(주),071050,2012/03,,,,,,,,,,,,
한국투자금융지주(주),071050,2013/03,,,,,,,,,,,,
한국투자금융지주(주),071050,2014/12,,,,,,,,,,,,
한국투자금융지주(주),071050,2015/12,,,,,,,,,,,,
한국투자금융지주(주),071050,2016/12,,,,,,,,,,,,
한국투자금융지주(주),071050,2017/12,,,,,,,,,,,,
한국투자금융지주(주),071050,2018/12,,,,,,,,,,,,
한국투자금융지주(주),071050,2019/12,,,,,,,,,,,,
한국투자금융지주(주),071050,2020/12,,,,,,,,,,,,
한국투자금융지주(주),071050,2021/12,,,,,,,,,,,,
한국투자금융지주(주),071050,2022/12,,,,,,,,,,,,
한국항공우주산업(주),047810,2007/12,,,,,,,0,0,0,0,0,0
한국항공우주산업(주),047810,2008/12,,,,,,,0,0,0,0,0,0
한국항공우주산업(주),047810,2009/12,,,,,,,0,0,0,0,0,0
한국항공우주산업(주),047810,2010/12,0,0,988,146.51,9.8,0,0,0,0,0,0,0
한국항공우주산업(주),047810,2011/12,-15.24,-14.54,801,107.61,8.21,1.2,54.2,24.34,6.67,2.99,0,0
한국항공우주산업(주),047810,2012/12,19.1,0.93,760,113.28,8.2,19.32,52.93,31.24,6.03,3.56,8.73,5.15
한국항공우주산업(주),047810,2013/12,-0.97,21.56,924,105.51,6.18,31.39,34.04,24.15,4.24,3.01,15.21,10.79
한국항공우주산업(주),047810,2014/12,52,46.99,1358,110.75,8.13,15.49,33.08,20.19,5.74,3.51,0,0
한국항공우주산업(주),047810,2015/12,100.54,95.74,2659,131.23,12.49,30.54,40.07,14.11,10.98,3.87,173.65,61.15
한국항공우주산업(주),047810,2016/12,-15.7,2.16,2717,106.2,10.86,-3.07,32.32,20.9,7.55,4.88,58.85,38.05
한국항공우주산업(주),047810,2017/12,-165.25,-188.82,-2413,177.64,-10.08,-29.67,0,0,8.95,4.47,66.62,33.31
한국항공우주산업(주),047810,2018/12,0,0,587,256.71,5.25,34.44,72.87,36.05,9.44,4.67,38.12,18.86
한국항공우주산업(주),047810,2019/12,88.25,197.97,1748,269.11,8.86,11.63,23.36,16.73,5.49,3.93,11.5,8.23
한국항공우주산업(주),047810,2020/12,-49.37,-56.21,766,317.98,4.94,-9.16,41.43,19.28,4.67,2.17,4.58,2.13
한국항공우주산업(주),047810,2021/12,-58.24,-14.36,656,351.29,2.27,-9.3,118.97,75.15,6.11,3.86,9.01,5.69
한국항공우주산업(주),047810,2022/12,143.08,85.39,1215,434.84,5.08,8.77,49.67,24.68,9,4.47,4.17,2.07
한미사이언스(주),008930,2007/12,0,0,6633,96.74,15.21,0,30.11,16.07,5.57,2.97,0,0
한미사이언스(주),008930,2008/12,1.09,35.01,8543,113.34,13.46,14.19,22.04,6.32,5.01,1.44,49.15,14.09
한미사이언스(주),008930,2009/12,-10.65,-29.38,5844,101.28,10.58,13.7,27.23,17.57,3.85,2.48,25.96,16.75
한미사이언스(주),008930,2010/12,0,-86.19,933,5.41,-24.52,-98.41,148.15,38.8,2.85,0.75,44.67,11.7
한미사이언스(주),008930,2011/12,0,0,-1584,9.11,25.45,57.98,0,0,0.94,0.47,0,0
한미사이언스(주),008930,2012/12,-6.04,0,0,23.23,20.55,16.34,383.57,53.68,2.77,0.39,0,0
한미사이언스(주),008930,2013/12,169.69,-23.25,182,41.74,5.08,992.19,179.17,71.57,2.3,0.92,228.76,91.37
한미사이언스(주),008930,2014/12,56.19,122.5,386,77.82,3.28,141.79,174.27,101.12,2.79,1.62,6710.25,3893.6
한미사이언스(주),008930,2015/12,1138.73,737.65,3168,59.53,27.87,45.74,109.84,7.28,26.39,1.75,406.39,26.94
한미사이언스(주),008930,2016/12,-86.76,-95.55,140,49.68,4.31,-14.34,1544.61,505.59,17.97,5.88,106.52,34.87
한미사이언스(주),008930,2017/12,36.37,278.81,497,41.14,5.99,-1.95,2764.7,1220.43,14.38,6.35,0,0
한미사이언스(주),008930,2018/12,-33.06,-40.07,290,40.34,3.69,8.53,1225.16,630.68,14.06,7.24,2624.42,1350.97
한미사이언스(주),008930,2019/12,45.23,70.6,485,41.06,4.65,15.34,961.85,410.25,10.57,4.51,555.4,236.89
한미사이언스(주),008930,2020/12,-14.44,-26.48,343,40.15,3.79,4.99,771.05,160.56,11.83,2.46,475.18,98.95
한미사이언스(주),008930,2021/12,81.07,90,638,37.61,6.19,10.82,890.05,454.24,13.06,6.67,609.19,310.9
한미사이언스(주),008930,2022/12,14.91,61.17,1010,53.11,6.46,10.09,209.85,109.64,8.16,4.26,764.03,399.19
한미약품(주),128940,2010/12,,,,,,,,,,,,
한미약품(주),128940,2011/12,0,0,172,108.28,3.74,0,0,0,3.12,1.96,17.51,11.03
한미약품(주),128940,2012/12,112.3,1652.66,2737,104.13,7.14,11.19,147.44,56.51,4.34,1.66,25.51,9.78
한미약품(주),128940,2013/12,28.56,94.08,5313,90.29,8.48,8.33,57.88,34.76,5.64,3.39,26.81,16.1
한미약품(주),128940,2014/12,-44.34,-19.17,3680,75.37,4.53,4.27,90.66,49.01,3.97,2.15,0,0
한미약품(주),128940,2015/12,514.77,334.94,14830,131.28,16.08,73.07,67.03,7.31,18.53,2.02,164.25,17.92
한미약품(주),128940,2016/12,-87.36,-84.9,2242,117.42,3.03,-33,2095.27,762.88,16.28,5.93,20.94,7.63
한미약품(주),128940,2017/12,206.9,159.09,5482,109.6,8.96,3.84,175.29,81.29,12.68,5.88,0,0
한미약품(주),128940,2018/12,1.72,-58.81,2201,114.28,8.23,10.84,562.04,328.3,13.96,8.16,1477.48,863.04
한미약품(주),128940,2019/12,24.3,109.35,4514,132.74,9.33,9.62,240.8,120.64,11.72,5.87,0,0
한미약품(주),128940,2020/12,-52.85,-77.05,997,126.24,4.55,-3.39,1686.73,837.48,10.49,5.21,47.67,23.67
한미약품(주),128940,2021/12,156.07,460.45,5483,108.64,10.42,11.84,210.89,122.73,10.56,6.15,38.06,22.15
한미약품(주),128940,2022/12,26.05,23.52,6648,90.7,11.87,10.67,80.64,54.7,7.71,5.23,43.53,29.53
한세실업(주),105630,2009/12,,,,,,,,,,,,
한세실업(주),105630,2010/12,0,0,803,182.81,5.02,0,9.98,5.86,1.88,1.1,16.91,9.93
한세실업(주),105630,2011/12,53.7,54.67,1241,172.43,6.73,14.75,6.41,4.09,1.77,1.13,3.27,2.08
한세실업(주),105630,2012/12,-5.79,6.01,1316,149.92,5.58,13.5,15.01,4.45,3.3,0.98,25,7.41
한세실업(주),105630,2013/12,-5.19,-19.05,1065,150.79,4.83,9.63,15.26,9.49,2.92,1.82,26.14,16.27
한세실업(주),105630,2014/12,55.74,44.95,1544,136.71,7.09,6.04,24.12,10.3,4.93,2.1,18.61,7.95
한세실업(주),105630,2015/12,52.84,67.49,2586,133.12,8.97,20.81,28.37,13.8,6.39,3.11,274.02,133.29
한세실업(주),105630,2016/12,-42.67,-54.61,1175,125.45,5.27,-2.45,60.14,18.18,5.83,1.76,55.1,16.65
한세실업(주),105630,2017/12,-30.72,-7.87,1100,108.53,3.3,10.58,32.46,23.31,2.56,1.83,19.32,13.87
한세실업(주),105630,2018/12,-31.68,-217.34,-1293,137.64,2.26,0.08,0,0,2.95,1.43,0,0
한세실업(주),105630,2019/12,52.73,0,-6,159.22,3.07,12.25,108.59,57.14,3.28,1.73,20.01,10.53
한세실업(주),105630,2020/12,9.94,0,894,142.33,3.82,-11.66,20.15,6.27,2.17,0.67,80.92,25.16
한세실업(주),105630,2021/12,64.49,92.03,1716,161.89,6.38,-1.55,15.66,8.3,2.48,1.32,0,0
한세실업(주),105630,2022/12,68.32,27.17,2182,130.73,8.15,31.86,11.31,5.02,2.18,0.97,4.9,2.18
한온시스템(주),018880,2007/12,0,0,951,75.1,7.22,0,13.19,7.86,1.87,1.11,13.2,7.87
한온시스템(주),018880,2008/12,10.46,-7.04,884,69.4,7.2,10.79,12.73,7.11,1.42,0.79,8,4.47
한온시스템(주),018880,2009/12,46.43,60.45,1418,69.21,9.57,10.2,9.84,4.49,1.63,0.74,10.1,4.6
한온시스템(주),018880,2010/12,44.06,48.74,2109,61.38,11.32,21.83,16.36,7.71,2.52,1.19,14,6.6
한온시스템(주),018880,2011/12,-7.5,-0.86,2091,59.6,9.2,13.82,22.04,12.61,2.91,1.67,19.58,11.2
한온시스템(주),018880,2012/12,1.65,3.75,2169,55.43,8.47,10.29,20.34,12.55,2.68,1.65,17.35,10.7
한온시스템(주),018880,2013/12,17.42,27.97,2776,91.7,7.01,42.05,27.12,13.15,3.44,1.67,22.1,10.71
한온시스템(주),018880,2014/12,1.87,-7.09,2579,94.01,6.79,5.12,26.9,16.94,4.18,2.63,23.11,14.55
한온시스템(주),018880,2015/12,-2.91,-16.3,432,92.25,6.47,1.89,42.76,26.02,4.02,2.44,23.35,14.21
한온시스템(주),018880,2016/12,17.52,26.73,547,104.77,7.41,2.62,29.62,4.76,4.02,0.65,30.19,4.85
한온시스템(주),018880,2017/12,10.86,-1.22,541,102.79,8.39,-2.07,34.54,18.84,5.11,2.79,20.81,11.35
한온시스템(주),018880,2018/12,-7.4,-3.79,520,151.25,7.31,6.3,433.85,291.56,5.89,3.96,30.1,20.23
한온시스템(주),018880,2019/12,11.53,14.73,597,202.99,6.76,20.49,105.69,81.14,6.2,4.76,28.79,22.1
한온시스템(주),018880,2020/12,-34.73,-65.35,207,248.63,4.59,-3.93,0,0,9.5,4.4,49.96,23.12
한온시스템(주),018880,2021/12,3.16,179.53,578,232.45,4.43,6.96,151.13,96.14,12.89,8.2,32.15,20.45
한온시스템(주),018880,2022/12,-21.24,-93.38,38,283.94,2.97,17.36,0,0,13.81,7,0,0
한올바이오파마(주),009420,2007/12,,,,,,,0,0,4.97,1.44,905.52,261.44
한올바이오파마(주),009420,2008/12,,,,,,,146.73,53.76,4.16,1.52,0,0
한올바이오파마(주),009420,2009/12,,,,,,,429.16,144.01,6.57,2.2,52.67,17.67
한올바이오파마(주),009420,2010/12,0,0,20,126.59,5.39,0,352.09,169.63,7.89,3.8,243.54,117.33
한올바이오파마(주),009420,2011/12,0,0,-409,107.99,-11.42,-17.96,0,0,14.47,7.36,59.63,30.32
한올바이오파마(주),009420,2012/12,0,0,-79,57.97,-4.03,-13.31,0,0,7.52,4.26,193.41,109.51
한올바이오파마(주),009420,2013/12,0,0,-529,64.11,-17.49,-2.37,0,0,10.79,4.11,0,0
한올바이오파마(주),009420,2014/12,0,0,-314,90.29,1.01,8.96,0,0,5.63,4.04,0,0
한올바이오파마(주),009420,2015/12,0,0,-159,23.01,-5.35,-1.06,0,0,9.78,1.99,0,0
한올바이오파마(주),009420,2016/12,0,0,40,19.52,0.34,3.57,737.63,265.34,16.38,5.89,365.94,131.64
한올바이오파마(주),009420,2017/12,1140.37,186.93,114,51.71,4.2,1.63,236.06,97.15,13.45,5.54,32.28,13.28
한올바이오파마(주),009420,2018/12,54.63,-43.23,64,38.82,5.96,9.03,703.04,353.48,21.04,10.58,0,0
한올바이오파마(주),009420,2019/12,212.21,481.02,375,36.3,15.76,18.09,109.84,58.98,16.12,8.65,103.07,55.34
한올바이오파마(주),009420,2020/12,-65.27,3.08,386,21.44,6.7,-18.3,110.33,38.53,13.2,4.61,2244.98,784.01
한올바이오파마(주),009420,2021/12,0,0,174,21.4,9.94,0,236.7,109.02,14.69,6.77,2555.59,1177.08
한올바이오파마(주),009420,2022/12,-85.09,-97.17,5,26.86,1.37,8.27,2074.4,1190.15,7.84,4.5,45.41,26.05
한일시멘트(주),300720,2018/12,,,,,,,,,,,,
한일시멘트(주),300720,2019/12,,,,,,,16.37,9.28,0.78,0.44,5.52,3.13
한일시멘트(주),300720,2020/12,0,0,18317,76.67,13.63,0,6.49,2.93,0.39,0.18,3.76,1.7
한일시멘트(주),300720,2021/12,-9.34,-17.23,1179,62.53,9.47,30.54,25.38,1.55,1.41,0.09,19.3,1.18
한일시멘트(주),300720,2022/12,-2,0.19,1138,56.24,7.93,16.96,28.35,10.84,1.44,0.55,56.19,21.49
한전케이피에스(주),051600,2007/12,,,,,,,14.75,10.37,2.86,2.01,8.14,5.72
한전케이피에스(주),051600,2008/12,,,,,,,18.61,8.09,3.57,1.55,12.87,5.6
한전케이피에스(주),051600,2009/12,,,,,,,21.63,10.28,5.13,2.44,19.22,9.13
한전케이피에스(주),051600,2010/12,,,,,,,54.37,28.06,9.5,4.91,28.79,14.86
한전케이피에스(주),051600,2011/12,,,,,,,25.15,11.85,6.42,3.02,81.73,38.49
한전케이피에스(주),051600,2012/12,,,,,,,23.59,14.03,6.05,3.6,16.91,10.05
한전케이피에스(주),051600,2013/12,0,0,3379,35.21,16.34,0,18.15,14.52,5.03,4.03,25.3,20.25
한전케이피에스(주),051600,2014/12,17.3,10.69,3740,32.6,19.88,-3.58,26.27,14,7.15,3.81,23.9,12.74
한전케이피에스(주),051600,2015/12,-18.83,0.97,3776,31.45,14.85,8.68,36.16,19.91,8.73,4.81,43.36,23.87
한전케이피에스(주),051600,2016/12,-39.63,-48.05,1962,38.33,8.65,3.68,52.45,27.31,6.11,3.18,37.49,19.52
한전케이피에스(주),051600,2017/12,55.12,54,3021,32.59,13.26,1.12,21.36,12.39,3.51,2.04,22.29,12.93
한전케이피에스(주),051600,2018/12,16.74,18.66,3585,30.16,15.41,0.46,14.78,7.29,2.67,1.32,18.3,9.03
한전케이피에스(주),051600,2019/12,1.26,-4.96,3407,27.84,15.55,0.36,11.78,8.53,1.92,1.39,11.34,8.21
한전케이피에스(주),051600,2020/12,-30.18,-43.22,1935,28.35,10.39,4.51,21.4,12.83,1.86,1.11,24.79,14.87
한전케이피에스(주),051600,2021/12,0,0,2193,28.32,8.98,0,23.3,12.24,2.18,1.15,17.17,9.02
한전케이피에스(주),051600,2022/12,5.29,1.52,2226,28.48,9.14,3.51,20.76,13.61,1.78,1.16,24.95,16.36
한화생명보험(주),088350,2007/03,,,,,,,,,,,,
한화생명보험(주),088350,2008/03,,,,,,,,,,,,
한화생명보험(주),088350,2009/03,,,,,,,,,,,,
한화생명보험(주),088350,2010/03,,,,,,,,,,,,
한화생명보험(주),088350,2011/03,,,,,,,,,,,,
한화생명보험(주),088350,2012/03,,,,,,,,,,,,
한화생명보험(주),088350,2013/03,,,,,,,,,,,,
한화생명보험(주),088350,2014/12,,,,,,,,,,,,
한화생명보험(주),088350,2015/12,,,,,,,,,,,,
한화생명보험(주),088350,2016/12,,,,,,,,,,,,
한화생명보험(주),088350,2017/12,,,,,,,,,,,,
한화생명보험(주),088350,2018/12,,,,,,,,,,,,
한화생명보험(주),088350,2019/12,,,,,,,,,,,,
한화생명보험(주),088350,2020/12,,,,,,,,,,,,
한화생명보험(주),088350,2021/12,,,,,,,,,,,,
한화생명보험(주),088350,2022/12,,,,,,,,,,,,
한화솔루션(주),009830,2007/12,0,0,2081,170.87,6.62,0,14.66,5.57,1.64,0.62,7.15,2.72
한화솔루션(주),009830,2008/12,44.17,-80.09,325,176.65,7.69,24.06,56.17,11.41,1.01,0.2,10.31,2.09
한화솔루션(주),009830,2009/12,41.87,727.55,2428,154.77,10.9,0.09,5.99,2.24,0.79,0.3,2.95,1.11
한화솔루션(주),009830,2010/12,12.44,29.95,3155,133.46,10.33,18.68,17.51,6.65,1.63,0.62,10.47,3.98
한화솔루션(주),009830,2011/12,-50.25,-43.18,1793,147.06,4.1,25.25,19.59,7.42,2.41,0.91,17.09,6.48
한화솔루션(주),009830,2012/12,-98.39,0,209,171.75,0.08,-12.34,38.92,18.52,1.37,0.65,16.99,8.09
한화솔루션(주),009830,2013/12,1765.68,0,58,187.36,1.24,12.95,30.27,18.79,1.01,0.63,33.77,20.97
한화솔루션(주),009830,2014/12,44.3,0,363,163.56,1.75,2.44,43.64,20.51,0.91,0.43,19.65,9.24
한화솔루션(주),009830,2015/12,138.58,231.61,1154,180.92,4.19,-0.23,149.07,56.71,1.21,0.46,22.59,8.6
한화솔루션(주),009830,2016/12,131.21,301.39,4604,152.69,8.42,15.2,13.63,10.32,1.16,0.88,6.09,4.61
한화솔루션(주),009830,2017/12,-2.93,9.19,5021,120.6,8.1,0.9,12.73,7.95,1.39,0.87,11.26,7.03
한화솔루션(주),009830,2018/12,-53.15,-77.36,0,144.6,3.92,-3.17,11.45,4.6,1.19,0.48,19.22,7.72
한화솔루션(주),009830,2019/12,6.77,-227.29,-1459,170.09,3.98,5.05,0,0,0.8,0.53,17.41,11.52
한화솔루션(주),009830,2020/12,57.06,0,1919,153.65,6.46,-3.24,12.3,2.13,1.56,0.27,10.08,1.75
한화솔루션(주),009830,2021/12,24.26,100.29,3320,143.96,6.88,16.64,20.68,11.09,1.46,0.78,17.99,9.65
한화솔루션(주),009830,2022/12,30.87,-41.98,1873,140.8,7.08,27.31,10.15,5.45,1.23,0.66,0,0
한화시스템(주),272210,2007/12,,,,,,,,,,,,
한화시스템(주),272210,2008/12,,,,,,,,,,,,
한화시스템(주),272210,2009/12,,,,,,,0,0,0,0,0,0
한화시스템(주),272210,2010/12,,,,,,,0,0,0,0,0,0
한화시스템(주),272210,2011/12,,,,,,,0,0,0,0,0,0
한화시스템(주),272210,2012/12,,,,,,,0,0,0,0,0,0
한화시스템(주),272210,2013/12,,,,,,,0,0,0,0,0,0
한화시스템(주),272210,2014/12,,,,,,,0,0,0,0,0,0
한화시스템(주),272210,2015/12,,,,,,,0,0,0,0,0,0
한화시스템(주),272210,2016/12,,,,,,,0,0,0,0,0,0
한화시스템(주),272210,2017/12,,,,,,,0,0,0,0,0,0
한화시스템(주),272210,2018/12,0,0,1112,131.62,3.97,0,0,0,0,0,0,0
한화시스템(주),272210,2019/12,91.51,76.75,706,148.78,5.55,36.94,8.78,6.82,0.88,0.68,1.57,1.22
한화시스템(주),272210,2020/12,8.28,28.38,850,160.98,5.65,6.27,19.09,4.95,2.48,0.64,11.04,2.87
한화시스템(주),272210,2021/12,0,0,642,73.87,5.36,0,27.41,16.22,1.78,1.05,10.57,6.25
한화시스템(주),272210,2022/12,-78.56,0,-432,95.43,1.1,4.71,121.77,67.17,1.76,0.97,10.72,5.91
한화에어로스페이스(주),012450,2007/12,0,0,2619,109.24,5.57,0,27.44,10.54,5.77,2.21,37.51,14.4
한화에어로스페이스(주),012450,2008/12,-25.48,-63.23,960,122.06,6.09,-31.78,67.46,19.92,4.84,1.43,38.87,11.48
한화에어로스페이스(주),012450,2009/12,54.56,137.59,3175,137.68,8.18,14.98,44.91,11.72,6.3,1.64,27.66,7.22
한화에어로스페이스(주),012450,2010/12,-2.04,33.46,4398,128.07,6.74,18.82,38.49,21.36,6.95,3.86,48.07,26.68
한화에어로스페이스(주),012450,2011/12,16.26,-1.7,4321,96.51,8.51,-7.83,25.46,11.64,4.36,1.99,137.6,62.89
한화에어로스페이스(주),012450,2012/12,-37.77,-42.9,2467,105.42,5.32,-0.44,41.78,27.01,3.43,2.22,35.83,23.16
한화에어로스페이스(주),012450,2013/12,-21.38,1.12,2494,101.45,4.21,-0.77,46.77,34.71,2.79,2.07,18.82,13.97
한화에어로스페이스(주),012450,2014/12,-93.59,0,-2237,119.21,0.3,-10.18,0,0,2.51,0.98,1122.42,437.74
한화에어로스페이스(주),012450,2015/12,0,0,108,82.97,-2.28,-0.08,18.42,9.35,1.12,0.57,0,0
한화에어로스페이스(주),012450,2016/12,0,5917.1,6498,141.48,4.28,34.65,15.82,7.02,1.98,0.88,40.18,17.83
한화에어로스페이스(주),012450,2017/12,-44.99,-113.98,-915,163.53,1.97,19.8,0,0,1.64,0.98,0,0
한화에어로스페이스(주),012450,2018/12,-35.86,0,619,180.63,1.19,5.64,0,0,1.23,0.7,0,0
한화에어로스페이스(주),012450,2019/12,210.71,308.95,2558,204.99,3.14,18.21,84.03,53.55,1.54,0.98,25.6,16.32
한화에어로스페이스(주),012450,2020/12,47.64,-8.15,2390,216.58,4.58,1.09,66.16,26.95,1.29,0.53,304.65,124.12
한화에어로스페이스(주),012450,2021/12,57.02,108.01,4989,180.95,5.97,20.55,24.01,12.09,1.94,0.98,8.89,4.48
한화에어로스페이스(주),012450,2022/12,-1.52,-20.49,3223,286.29,5.77,1.94,14.33,6.74,2.26,1.07,3.6,1.69
현대건설(주),000720,2007/12,0,0,2625,197.92,6.56,0,41.4,18.76,5.08,2.3,56.02,25.38
현대건설(주),000720,2008/12,42.33,21.29,3177,195.24,7.05,32.27,29.35,11.08,3.86,1.46,14.13,5.33
현대건설(주),000720,2009/12,2.49,29.18,4099,181.87,5.59,29.29,18.72,11.44,2.89,1.77,9.99,6.1
현대건설(주),000720,2010/12,24.37,12.67,4607,179.21,6.35,9.5,20.56,11.82,2.25,1.29,14.58,8.38
현대건설(주),000720,2011/12,4.34,23.83,5705,172.07,6.33,4.77,20.57,10.98,2.44,1.3,0,0
현대건설(주),000720,2012/12,0.85,-19.75,4578,168.02,5.71,11.78,28.1,17.86,2.2,1.4,0,0
현대건설(주),000720,2013/12,-7.41,-13.49,3960,185.66,5.08,3.96,26.11,18.57,1.82,1.3,0,0
현대건설(주),000720,2014/12,17.77,-24.89,2975,168.8,4.8,24.72,33.15,19.84,1.57,0.94,73.26,43.85
현대건설(주),000720,2015/12,31.37,27.08,3777,161.82,5.66,11.33,21.3,10.04,1.31,0.62,13.18,6.21
현대건설(주),000720,2016/12,6.39,35.9,5133,144.61,6.16,-2.12,15.62,9.31,0.94,0.56,8.34,4.97
현대건설(주),000720,2017/12,-14.91,-64.75,1810,117.54,5.84,-10.29,38.63,25.31,1.06,0.69,0,0
현대건설(주),000720,2018/12,-14.82,89.2,3424,117.74,5.02,-0.92,37.91,17.24,1.69,0.77,33.7,15.32
현대건설(주),000720,2019/12,2.34,6.77,3656,109.15,4.98,3.27,27.56,15.71,1.36,0.78,46.9,26.74
현대건설(주),000720,2020/12,-36.14,-69.98,1097,104.64,3.23,-1.78,46.28,20.83,0.87,0.39,3.55,1.6
현대건설(주),000720,2021/12,37.26,233.14,3625,108.26,4.17,6.45,24.2,14.68,1.17,0.71,6.17,3.74
현대건설(주),000720,2022/12,-23.7,0.34,3637,110.71,2.71,17.57,16.57,10.7,0.91,0.59,0,0
현대글로비스(주),086280,2007/12,0,0,2178,96.1,3.75,0,38.13,9.86,6.24,1.61,45.1,11.66
현대글로비스(주),086280,2008/12,43.65,43.62,3128,110.17,4.29,25.66,23.17,11.38,4.54,2.23,35,17.19
